member_id,time,lat,lon,TREFHT
9,1990-10-20 00:00:00,40.0523560209424,245.0,283.37067
9,1990-10-21 00:00:00,40.0523560209424,245.0,277.73413
9,1990-10-22 00:00:00,40.0523560209424,245.0,276.7291
9,1990-10-23 00:00:00,40.0523560209424,245.0,276.1137
9,1990-10-24 00:00:00,40.0523560209424,245.0,276.00314
9,1990-10-25 00:00:00,40.0523560209424,245.0,279.17377
9,1990-10-26 00:00:00,40.0523560209424,245.0,283.25656
9,1990-10-27 00:00:00,40.0523560209424,245.0,284.11066
9,1990-10-28 00:00:00,40.0523560209424,245.0,280.8488
9,1990-10-29 00:00:00,40.0523560209424,245.0,274.88934
9,1990-10-30 00:00:00,40.0523560209424,245.0,272.12567
9,1990-10-31 00:00:00,40.0523560209424,245.0,273.84634
9,1990-11-01 00:00:00,40.0523560209424,245.0,277.18018
9,1990-11-02 00:00:00,40.0523560209424,245.0,279.0302
9,1990-11-03 00:00:00,40.0523560209424,245.0,280.9292
9,1990-11-04 00:00:00,40.0523560209424,245.0,281.2942
9,1990-11-05 00:00:00,40.0523560209424,245.0,279.77216
9,1990-11-06 00:00:00,40.0523560209424,245.0,280.09833
9,1990-11-07 00:00:00,40.0523560209424,245.0,280.03156
9,1990-11-08 00:00:00,40.0523560209424,245.0,275.17316
9,1990-11-09 00:00:00,40.0523560209424,245.0,272.5947
9,1990-11-10 00:00:00,40.0523560209424,245.0,270.82565
9,1990-11-11 00:00:00,40.0523560209424,245.0,271.2344
9,1990-11-12 00:00:00,40.0523560209424,245.0,270.89047
9,1990-11-13 00:00:00,40.0523560209424,245.0,270.23438
9,1990-11-14 00:00:00,40.0523560209424,245.0,270.8622
9,1990-11-15 00:00:00,40.0523560209424,245.0,272.20847
9,1990-11-16 00:00:00,40.0523560209424,245.0,275.13593
9,1990-11-17 00:00:00,40.0523560209424,245.0,272.58383
9,1990-11-18 00:00:00,40.0523560209424,245.0,273.1198
9,1990-11-19 00:00:00,40.0523560209424,245.0,274.02496
9,1990-11-20 00:00:00,40.0523560209424,245.0,272.99075
9,1990-11-21 00:00:00,40.0523560209424,245.0,269.5076
9,1990-11-22 00:00:00,40.0523560209424,245.0,271.12726
9,1990-11-23 00:00:00,40.0523560209424,245.0,274.8656
9,1990-11-24 00:00:00,40.0523560209424,245.0,277.22812
9,1990-11-25 00:00:00,40.0523560209424,245.0,277.1148
9,1990-11-26 00:00:00,40.0523560209424,245.0,276.11447
9,1990-11-27 00:00:00,40.0523560209424,245.0,274.7681
9,1990-11-28 00:00:00,40.0523560209424,245.0,272.5776
9,1990-11-29 00:00:00,40.0523560209424,245.0,273.67545
9,1990-11-30 00:00:00,40.0523560209424,245.0,275.40793
9,1990-12-01 00:00:00,40.0523560209424,245.0,273.95026
9,1990-12-02 00:00:00,40.0523560209424,245.0,272.50427
9,1990-12-03 00:00:00,40.0523560209424,245.0,270.91095
9,1990-12-04 00:00:00,40.0523560209424,245.0,269.73233
9,1990-12-05 00:00:00,40.0523560209424,245.0,271.09497
9,1990-12-06 00:00:00,40.0523560209424,245.0,271.74817
